Player,Pos,Tm,Salary
Cameron Heyward\HeywCa01,DE,PIT,$1500000
Clayton Fejedelem\FejeCl00,FS,MIA,$1500000
Karl Joseph\JoseKa00,SS,CLE,$1500000
Jimmie Ward\WardJi01,SS,SFO,$1500000
Xavier Rhodes\RhodXa00,CB,IND,$1500000
Bryan Bulaga\BulaBr20,T,LAC,$1500000
Justin Bethel\BethJu00,CB,NWE,$1500000
Cameron Fleming\FlemCa00,OT,NYG,$1500000
Case Keenum\KeenCa00,QB,CLE,$1500000
Daryl Worley\WorlDa00,CB,3TM,$1500000
Ben Roethlisberger\RoetBe00,QB,PIT,$1500000
DeAndre Hopkins\HopkDe00,WR,ARI,$1500000
Dennis Kelly\KellDe00,OT,TEN,$1500000
Kevin Johnson\JohnKe04,CB,CLE,$1500000
Carlos Hyde\HydeCa00,RB,SEA,$1500000
Brian Poole\PoolBr01,S,NYJ,$1500000
Thomas Davis\DaviTh20,LB,WAS,$1500000
Danny Amendola\AmenDa00,WR,DET,$1500000
Austin Hooper\HoopAu00,TE,CLE,$1500000
Jordan Jenkins\JenkJo01,OLB,NYJ,$1500000
Austin Ekeler\EkelAu00,RB,LAC,$1500000
David Mayo\MayoDa00,ILB,NYG,$1500000
D.J. Moore\MoorD.00,WR,CAR,$1495574
Hayden Hurst\HursHa00,TE,ATL,$1483275
Joe Dahl\DahlJo00,OG,DET,$1475000
Calvin Ridley\RidlCa00,WR,ATL,$1470974
B.J. Finney\FinnB.01,C,2TM,$1470588
Rashaad Penny\PennRa00,RB,SEA,$1458676
Terrell Edmunds\EdmuTe00,S,PIT,$1452526
Kevin King\KingKe01,CB,GNB,$1430575
Cam Robinson\RobiCa00,OT,JAX,$1422022
Taven Bryan\BryaTa00,DT,JAX,$1403178
Denzelle Good\GoodDe01,OT,LVR,$1400000
T.J. Yeldon\YeldT.00,RB,BUF,$1400000
Mason Crosby\CrosMa20,K,GNB,$1400000
Ed Oliver\OlivEd00,DL,BUF,$1389325
Carson Wentz\WentCa00,QB,PHI,$1383000
Mike Hughes\HughMi00,CB,MIN,$1377044
Chris Reed\ReedCh00,G,CAR,$1375000
Tyler Shatley\ShatTy00,OG,JAX,$1375000
Forrest Lamp\LampFo00,OG,LAC,$1374125
Austin Johnson\JohnAu01,DT,NYG,$1362500
Brandon Graham\GrahBr99,DE,PHI,$1360000
Marcus Maye\MayeMa00,FS,NYJ,$1358733
Sony Michel\MichSo00,RB,NWE,$1355154
Devin Bush Jr.\BushDe01,LB,PIT,$1352808
Mark Nzeocha\NzeoMa00,OLB,SFO,$1350000
Lamar Jackson\JackLa00,QB,BAL,$1341059
Zay Jones\JoneZa00,WR,LVR,$1339522
Marcus Williams\WillMa06,FS,NOR,$1315969
DeVante Parker\ParkDe01,WR,MIA,$1300000
Cedric Ogbuehi\OgbuCe00,OT,SEA,$1300000
Andre Roberts\RobeAn00,WR,BUF,$1300000
Daryl Williams\WillDa06,OT,BUF,$1300000
Vinny Curry\CurrVi00,DE,PHI,$1300000
Joe Mixon\MixoJo00,RB,CIN,$1300000
Tyler Larsen\LarsTy00,C,CAR,$1300000
Senio Kelemete\KeleSe00,T,HOU,$1300000
Jonah Williams\WillJo10,OL,CIN,$1296371
Gerald Everett\EverGe00,TE,LAR,$1289246
Adam Shaheen\ShahAd00,TE,MIA,$1270982
Deon Bush\BushDe00,FS,CHI,$1262500
Quincy Wilson\WilsQu01,CB,NYJ,$1251310
Dion Dawkins\DawkDi00,OG,BUF,$1250441
Ryan Smith\SmitRy00,CB,TAM,$1250000
Logan Thomas\ThomLo00,QB/TE,WAS,$1250000
Jack Doyle\DoylJa00,TE,IND,$1250000
Bryan Anger\AngeBr00,P,HOU,$1250000
Bryce Callahan\CallBr00,CB,DEN,$1250000
Johnathan Joseph\JoseJo20,DB,2TM,$1250000
Cameron Erving\ErviCa00,OT,DAL,$1250000
Christian Covington\CoviCh00,DT,CIN,$1250000
Kerry Hyder\HydeKe01,DT,SFO,$1250000
Chase Daniel\DaniCh00,QB,DET,$1250000
Ronald Darby\DarbRo00,CB,WAS,$1250000
Greg Zuerlein\ZuerGr00,K,DAL,$1250000
Adrian Phillips\PhilAd00,DB,NWE,$1250000
Chad Henne\HennCh01,QB,KAN,$1250000
Ezekiel Ansah\AnsaEz00,DE,SFO,$1250000
Pierre Desir\DesiPi00,CB,2TM,$1250000
Tyus Bowser\BowsTy00,OLB,BAL,$1225310
Levine Toilolo\ToilLe00,TE,NYG,$1225000
Curtis Samuel\SamuCu00,WR,CAR,$1220044
Rashan Gary\GaryRa00,DL,GNB,$1216696
Jalen Ramsey\RamsJa00,CB,LAR,$1203000
Le'Raven Clark\ClarLe01,OT,IND,$1200000
Mike Iupati\IupaMi20,G,SEA,$1200000
Christian Wilkins\WilkCh00,DL,MIA,$1196777
Ryan Anderson\AndeRy00,OLB,WAS,$1191099
Deshaun Watson\WatsDe00,QB,HOU,$1177123
Austin Corbett\CorbAu00,C,LAR,$1163490
Chris Lindstrom\LindCh00,OL,ATL,$1161503
Ryan Griffin\GrifRy00,TE,NYJ,$1160000
Tre Boston\BostTr00,FS,CAR,$1160000
Will Hernandez\HernWi00,OG,NYG,$1157340
DeMarcus Walker\WalkDe03,DE,DEN,$1156890
Nick Chubb\ChubNi00,RB,CLE,$1151190
Dwayne Haskins\HaskDw00,QB,WAS,$1150301
Eric Kendricks\KendEr00,ILB,MIN,$1150000
Andy Janovich\JanoAn00,FB,CLE,$1150000
Demetrius Harris\HarrDe03,TE,CHI,$1150000
Kevin Pierre-Louis\PierKe00,OLB,WAS,$1150000
Demar Dotson\DotsDe00,T,DEN,$1150000
Darius Leonard\LeonDa00,LB,IND,$1138891
Justin Hardee\HardJu01,DB,NOR,$1135000
Braden Smith\SmitBr06,OG,IND,$1133972
Tarik Cohen\CoheTa00,RB,CHI,$1133000
Desmond King\KingDe01,FS,2TM,$1129235
Brennan Scarlett\ScarBr00,LB,HOU,$1125000
Roderick Johnson\JohnRo06,OT,HOU,$1125000
Ronald Jones II\JoneRo01,RB,TAM,$1122901
James Daniels\DaniJa01,C,CHI,$1111833
Brian Burns\BurnBr00,EDGE,CAR,$1110463
Raekwon McMillan\McMiRa02,ILB,LVR,$1105573
Courtland Sutton\SuttCo00,WR,DEN,$1101993
MyCole Pruitt\PruiMy00,TE,TEN,$1100000
Marcedes Lewis\LewiMa00,TE,GNB,$1100000
Sam Koch\KochSa20,P,BAL,$1100000
Nate Sudfeld\SudfNa00,QB,PHI,$1100000
Brandon Shell\ShelBr00,OT,SEA,$1100000
Dion Lewis\LewiDi00,RB,NYG,$1100000
Tyron Smith\SmitTy00,OT,DAL,$1100000
Cody Whitehair\WhitCo03,OG,CHI,$1100000
Cody Davis\DaviCo02,S,NWE,$1100000
Morgan Cox\CoxxMo00,C,BAL,$1100000
LeShaun Sims\SimsLe00,CB,CIN,$1100000
Vance McDonald\McDoVa00,TE,PIT,$1100000
Alex Lewis\LewiAl01,OT,NYJ,$1100000
Dexter Lawrence\LawrDe03,DL,NYG,$1097184
Harold Landry\LandHa00,OLB,TEN,$1092153
Dalvin Tomlinson\TomlDa00,DT,NYG,$1088468
Mike Gesicki\GesiMi00,TE,MIA,$1081084
Garrett Bradbury\BradGa00,OL,MIN,$1080585
Zach Cunningham\CunnZa00,OLB,HOU,$1074783
Kerryon Johnson\JohnKe06,RB,DET,$1071245
Jeffery Simmons\SimmJe01,DL,TEN,$1070625
Noah Fant\FantNo00,TE,DEN,$1067306
Ethan Pocic\PociEt00,C,SEA,$1066231
Darnell Savage Jr.\SavaDa00,S,GNB,$1063986
Nevin Lawson\LawsNe00,CB,LVR,$1062500
Dante Pettis\PettDa00,WR,2TM,$1061869
Tytus Howard\HowaTy00,,HOU,$1050707
Oday Aboushi\AbouOd00,OT,DET,$1050000
Josh Harris\HarrJo02,LS,ATL,$1050000
Rodney McLeod\McLeRo00,S,PHI,$1050000
John Jenkins\JenkJo00,DT,CHI,$1050000
Kevin Minter\MintKe00,ILB,TAM,$1050000
Joe Haden\HadeJo99,DB,PIT,$1050000
Graham Gano\GanoGr44,K,NYG,$1050000
Tom Compton\CompTo00,T,SFO,$1050000
D.J. Swearinger\SweaDJ00,FS,NOR,$1050000
Benson Mayowa\MayoBe00,DE,SEA,$1050000
Jordan Reed\ReedJo02,TE,SFO,$1050000
Janoris Jenkins\JenkJa03,CB,NOR,$1050000
Kyle Nelson\NelsKy00,TE,SFO,$1050000
Nate Ebner\EbneNa00,DB,NYG,$1050000
Stefen Wisniewski\WisnSt01,LG,2TM,$1050000
A.Q. Shipley\ShipA.20,C,TAM,$1050000
L.P. Ladouceur\LadoL.20,LS,DAL,$1050000
Eddie Jackson\JackEd01,SS,CHI,$1050000
Colt McCoy\McCoCo00,QB,NYG,$1050000
Geno Smith\SmitGe00,QB,SEA,$1050000
Chris Thompson\ThomCh03,RB,JAX,$1050000
J.J. Jansen\JansJ.00,C,CAR,$1050000
Jake McQuaide\McQuJa00,LS,LAR,$1050000
Mike Daniels\DaniMi00,DT,CIN,$1050000
Daniel Kilgore\KilgDa00,G,KAN,$1050000
Dre Kirkpatrick\KirkDr00,CB,ARI,$1050000
Blidi Wreh-Wilson\WrehBl00,CB,ATL,$1050000
Barkevious Mingo\MingBa00,OLB,CHI,$1050000
Lane Johnson\JohnLa01,OT,PHI,$1050000
Blaine Gabbert\GabbBl00,QB,TAM,$1050000
Dustin Colquitt\ColqDu20,P,2TM,$1050000
Josh Bynes\ByneJo00,LB,CIN,$1050000
Clark Harris\HarrCl20,TE,CIN,$1050000
Jack Crawford\CrawJa00,DE,TEN,$1050000
Pernell McPhee\McPhPe00,DL,BAL,$1050000
Brian Hoyer\HoyeBr00,QB,NWE,$1050000
Nick Bellore\BellNi01,LB,SEA,$1050000
Demario Davis\DaviDe00,OLB,NOR,$1050000
Luke Stocker\StocLu00,TE,ATL,$1050000
Kyle Wilber\WilbKy00,OLB,LVR,$1050000
Ryan Succop\SuccRy44,K,TAM,$1050000
Rex Burkhead\BurkRe00,RB,NWE,$1050000
Britton Colquitt\ColqBr00,P,MIN,$1050000
Darius Slay\SlayDa00,CB,PHI,$1050000
Kelechi Osemele\OsemKe00,T,KAN,$1050000
Malcolm Smith\SmitMa02,OLB,CLE,$1050000
Mike Glennon\GlenMi00,QB,JAX,$1050000
Beau Brinkley\BrinBe00,LS,TEN,$1050000
LaRoy Reynolds\ReynLa00,LB,ATL,$1050000
Andrew Sendejo\SendAn00,DB,CLE,$1050000
Anthony Sherman\SherAn00,RB,KAN,$1050000
Maurkice Pouncey\PounMa20,C,PIT,$1050000
Sam Young\YounSa21,T,LVR,$1050000
David DeCastro\DeCaDa00,G,PIT,$1050000
Luke Willson\WillLu00,TE,2TM,$1050000
Tashaun Gipson\GipsTa00,DB,CHI,$1050000
Chris Banjo\BanjCh00,S,ARI,$1050000
Cam Newton\NewtCa00,QB,NWE,$1050000
Jason Peters\PeteJa21,T,PHI,$1050000
Nickell Robey-Coleman\RobeNi00,CB,PHI,$1050000
LeSean McCoy\McCoLe01,RB,TAM,$1050000
Ted Ginn Jr.\GinnTe00,WR,CHI,$1050000
Joe Flacco\FlacJo00,QB,NYJ,$1050000
Aaron Brewer\BrewAa00,LS,ARI,$1050000
Tavon Wilson\WilsTa00,FS,IND,$1050000
Sherrick McManis\McMaSh99,DB,CHI,$1050000
Malcolm Jenkins\JenkMa99,DB,NOR,$1050000
Frank Gore\GoreFr00,RB,NYJ,$1050000
Neiko Thorpe\ThorNe00,DB,SEA,$1050000
Rodney Hudson\HudsRo00,OL,LVR,$1050000
Kelvin Beachum\BeacKe00,T,ARI,$1050000
Tahir Whitehead\WhitTa00,OLB,CAR,$1050000
Sam Martin\MartSa01,P,DEN,$1050000
Nick Sundberg\SundNi00,C,WAS,$1050000
Terron Armstead\ArmsTe00,OT,NOR,$1050000
Matt Ryan\RyanMa00,QB,ATL,$1050000
Tavon Austin\AustTa00,WR,GNB,$1050000
Don Muhlbach\MuhlDo20,C,DET,$1050000
Dan Bailey\BailDa00,K,MIN,$1050000
D.J. Fluker\FlukDJ00,OT,BAL,$1050000
Michael Thomas\ThomMi02,S,HOU,$1050000
Mike Remmers\RemmMi00,T,KAN,$1050000
Adrian Peterson\PeteAd01,RB,DET,$1050000
Jon Weeks\WeekJo00,C,HOU,$1050000
Logan Ryan\RyanLo00,CB,NYG,$1050000
Taiwan Jones\JoneTa00,RB,BUF,$1050000
Malik Jackson\JackMa02,DT,PHI,$1050000
Allen Bailey\BailAl00,DL,ATL,$1050000
Chidobe Awuzie\AwuzCh00,CB,DAL,$1049126
Josh Jackson\JackJo01,CB,GNB,$1048736
Jared Goff\GoffJa00,QB,LAR,$1042682
Josh Jacobs\JacoJo01,RB,LVR,$1037427
JuJu Smith-Schuster\SmitJu00,WR,PIT,$1037152
Deshazor Everett\EverDe01,CB,WAS,$1035000
Taylor Moton\MotoTa00,OT,CAR,$1032021
Marquise Brown\BrowMa04,WR,BAL,$1030788
Tanoh Kpassagnon\KpasTa00,DE,KAN,$1029257
Montez Sweat\SweaMo00,EDGE,WAS,$1024148
Johnathan Abram\AbraJo01,S,LVR,$1017509
Christian Kirk\KirkCh01,WR,ARI,$1015897
Jerry Tillery\TillJe00,DL,LAC,$1014189
Uchenna Nwosu\NwosUc00,OLB,LAC,$1003598
Darian Thompson\ThomDa05,FS,DAL,$1000000
Wes Schweitzer\SchwWe00,OT,WAS,$1000000
Eric Ebron\EbroEr00,TE,PIT,$1000000
Malcolm Brown\BrowMa03,RB,LAR,$1000000
Tyler Eifert\EifeTy00,TE,JAX,$1000000
Darryl Roberts\RobeDa00,CB,DET,$1000000
David Onyemata\OnyeDa00,DT,NOR,$1000000
Patrick Ricard\RicaPa00,DE,BAL,$1000000
Kendall Fuller\FullKe00,CB,WAS,$1000000
Damiere Byrd\ByrdDa00,WR,NWE,$1000000
Jeremiah Attaochu\AttaJe00,OLB,DEN,$1000000
Patrick Onwuasor\OnwuPa00,LB,NYJ,$1000000
Javon Hargrave\HargJa00,DT,PHI,$1000000
Joe Thomas\ThomJo04,LB,DAL,$1000000
B.J. Goodson\GoodB.00,OLB,CLE,$1000000
Denzel Perryman\PerrDe00,ILB,LAC,$1000000
Nathan Peterman\PeteNa00,QB,LVR,$1000000
Neville Hewitt\HewiNe00,LB,NYJ,$1000000
Joey Bosa\BosaJo00,DE,LAC,$1000000
Budda Baker\BakeBu00,FS,ARI,$1000000
Ty Sambrailo\SambTy00,OT,TEN,$1000000
Michael Schofield\SchoMi00,OT,CAR,$1000000
Charley Hughlett\HughCh01,LS,CLE,$1000000
Rakeem Nunez-Roches\NuneRa00,DT,TAM,$1000000
Xavier Su'a-Filo\Sua-Xa00,OG,CIN,$1000000
Greg Van Roten\VanRGr00,G,NYJ,$1000000
Jeff Driskel\DrisJe00,QB,DEN,$1000000
Andrus Peat\PeatAn00,OT,NOR,$1000000
Michael Thomas\ThomMi05,WR,NOR,$1000000
Dean Lowry\LowrDe00,DE,GNB,$1000000
Nick Vannett\VannNi00,TE,DEN,$1000000
Shilique Calhoun\CalhSh00,DE,NWE,$1000000
Derek Watt\WattDe00,FB,PIT,$1000000
Blake Bell\BellBl00,TE,DAL,$1000000
Elandon Roberts\RobeEl00,ILB,MIA,$1000000
Dean Marlowe\MarlDe00,S,BUF,$1000000
Sheldon Day\DayxSh00,DT,IND,$1000000
Will Parks\ParkWi01,S,2TM,$1000000
Melvin Gordon\GordMe00,RB,DEN,$1000000
Andy Dalton\DaltAn00,QB,DAL,$1000000
Devon Kennard\KennDe00,OLB,ARI,$1000000
Kamu Grugier-Hill\GrugKa00,OLB,MIA,$1000000
De'Vondre Campbell\CampDe00,OLB,ARI,$1000000
Dallas Goedert\GoedDa00,TE,PHI,$991297
Brandon Carr\CarrBr99,DB,DAL,$988240
Mohamed Sanu\SanuMo00,WR,2TM,$988235
Nick Folk\FolkNi20,K,NWE,$988235
L.J. Collier\CollLJ00,DL,SEA,$987549
Kenny Wiggins\WiggKe00,T,DET,$986800
Connor Williams\WillCo00,OT,DAL,$978999
Anthony Miller\MillAn02,WR,CHI,$966700
Dawuane Smoot\SmooDa00,DE,JAX,$964353
Kaleb McGary\McGaKa00,OL,ATL,$961625
Jonathan Bostic\BostJo00,LB,WAS,$960000
Kemoko Turay\TuraKe00,OLB,IND,$954400
N'Keal Harry\HarrNK00,WR,NWE,$954016
Jameis Winston\WinsJa00,QB,NOR,$952000
J.D. McKissic\McKiJ.00,WR,WAS,$950000
C.J. Beathard\BeatC.00,QB,SFO,$946179
Devonta Freeman\FreeDe00,RB,NYG,$944118
M.J. Stewart\StewM.00,CB,CLE,$942101
Jessie Bates III\BateJe00,FS,CIN,$929801
Todd Davis\DaviTo01,LB,MIN,$926471
Patrick Omameh\OmamPa00,G,2TM,$926471
Donte Jackson\JackDo02,CB,CAR,$917502
Duke Dawson\DawsDu00,CB,DEN,$911352
Adarius Taylor\GlanAd00,LB,CAR,$910000
Dakota Dozier\DoziDa00,OT,MIN,$910000
T.J. Carrie\CarrTr00,CB,IND,$910000
Tyrell Adams\AdamTy00,LB,HOU,$910000
Terrence Brooks\BrooTe00,FS,NWE,$910000
Rob Havenstein\HaveRo00,OT,LAR,$910000
Senorise Perry\PerrSe00,RB,TEN,$910000
Julian Stanford\StanJu00,LB,CAR,$910000
Chaz Green\GreeCh02,OT,IND,$910000
Justin March-Lillard\MarcJu00,LB,DAL,$910000
Ty Montgomery\MontTy01,RB-WR,NOR,$910000
Darqueze Dennard\DennDa00,CB,ATL,$910000
Brent Qvale\QvalBr01,T,HOU,$910000
Ameer Abdullah\AbduAm00,RB,MIN,$910000
Jihad Ward\WardJi02,DE,BAL,$910000
Dwayne Washington\WashDw00,RB,NOR,$910000
C.J. Goodwin\GoodC.00,WR,DAL,$910000
Tony McRae\McRaTo00,CB,DET,$910000
Rick Lovato\LovaRi00,LS,PHI,$910000
Daniel Brown\BrowDa04,TE,NYJ,$910000
James O'Shaughnessy\O'ShJa00,TE,JAX,$910000
Geoff Swaim\SwaiGe00,TE,TEN,$910000
Christian Jones\JoneCh05,ILB,DET,$910000
Rashod Hill\HillRa01,T,MIN,$910000
Tyler Ott\OttxTy00,LS,SEA,$910000
Peyton Barber\BarbPe01,RB,WAS,$910000
Cory Littleton\LittCo01,LB,LVR,$910000
DeAndre Houston-Carson\HousDe00,FS,CHI,$910000
Nelson Agholor\AghoNe00,WR,LVR,$910000
Dee Ford\FordDe00,DE,SFO,$910000
Isaac Seumalo\SeumIs00,OG,PHI,$910000
Chris Manhertz\ManhCh00,TE,CAR,$910000
Germain Ifedi\IfedGe00,OT,CHI,$910000
Tyler Ervin\ErviTy00,RB,GNB,$910000
Cre'von LeBlanc\LeBlCr01,DB,PHI,$910000
James Winchester\WincJa00,LS,KAN,$910000
Nick Dzubnar\DzubNi00,LB,TEN,$910000
Luke Rhodes\RhodLu00,LB,IND,$910000
Hassan Ridgeway\RidgHa00,DT,PHI,$910000
Bruce Miller\MillBr02,FB,JAX,$910000
Dontrelle Inman\InmaDo00,WR,WAS,$910000
Tyeler Davison\DaviTy01,DT,ATL,$910000
Kevin Byard\ByarKe01,S,TEN,$910000
Brandon Copeland\CopeBr00,LB,NWE,$910000
Kameron Canaday\CanaKa00,LS,PIT,$910000
Patrick Scales\ScalPa00,LS,CHI,$910000
Sharrod Neasman\NeasSh00,S,ATL,$910000
Adam Gotsis\GotsAd00,DT,JAX,$910000
Cornelius Lucas\LucaCo01,T,WAS,$910000
Zach Kerr\KerrZa00,NT,CAR,$910000
Mario Edwards\EdwaMa01,DE,CHI,$910000
Christopher Milton\MiltCh00,CB,TEN,$910000
Justin Ellis\ElliJu01,DT,BAL,$910000
Cassius Marsh\MarsCa00,DE,3TM,$910000
Zack Martin\MartZa00,G,DAL,$910000
Trey Burton\BurtTr01,TE,IND,$910000
Pharoh Cooper\CoopPh00,WR,CAR,$910000
Jerick McKinnon\McKiJe00,RB,SFO,$910000
Steven Means\MeanSt00,DE,ATL,$910000
Josh Wells\WellJo02,T,TAM,$910000
Phillip Gaines\GainPh00,CB,HOU,$910000
Michael Burton\BurtMi00,FB,NOR,$910000
Richard Rodgers\RodgRi00,TE,PHI,$910000
Rashard Higgins\HiggRa00,WR,CLE,$910000
Devontae Booker\BookDe00,RB,LVR,$910000
Matthias Farley\FarlMa00,DB,NYJ,$910000
Tyreek Hill\HillTy00,WR,KAN,$910000
Riley Dixon\DixoRi00,P,NYG,$910000
Lane Taylor\TaylLa01,G,GNB,$910000
Chris Hogan\HogaCh00,WR,NYJ,$910000
Keith Smith\SmitKe03,LB,ATL,$910000
Andrew Adams\AdamAn00,FS,TAM,$910000
Steven Nelson\NelsSt01,CB,PIT,$910000
Angelo Blackson\BlacAn00,DT,ARI,$910000
Brent Urban\UrbaBr00,DE,CHI,$910000
Aldon Smith\SmitAl04,DE,DAL,$910000
Chris Boswell\BoswCh00,K,PIT,$910000
D.J. Humphries\HumpD.00,OT,ARI,$910000
Kavon Frazier\FrazKa00,FS,MIA,$910000
Casey Kreiter\KreiCa00,LS,NYG,$910000
Sean Davis\DaviSe00,FS,PIT,$910000
Juston Burris\BurrJu00,CB,CAR,$910000
Max Garcia\GarcMa00,C,ARI,$910000
William Compton\CompWi00,LB,TEN,$910000
Antonio Hamilton\HamiAn01,CB,KAN,$910000
Jason Verrett\VerrJa00,CB,SFO,$910000
Joe Cardona\CardJo00,LS,NWE,$910000
Isaiah Oliver\OlivIs00,CB,ATL,$901513
C.J. Ham\HamxC.00,RB,MIN,$900000
James Washington\WashJa00,WR,PIT,$889213
DJ Chark\CharDJ00,WR,JAX,$884294
Brian O'Neill\ONeiBr00,OT,MIN,$880603
Carlton Davis\DaviCa02,CB,TAM,$879374
Tyquan Lewis\LewiTy00,DE,IND,$876914
Lucas Patrick\PatrLu00,G,GNB,$875000
Jordan Willis\WillJo09,DE,2TM,$865250
Timmy Jernigan\JernTi00,DT,2TM,$864706
Jahleel Addae\AddaJa00,S,LAC,$864706
Myles Garrett\GarrMy00,DE,CLE,$862126
Byron Murphy\MurpBy00,CB,ARI,$858159
Alec Ogletree\OgleAl00,OLB,NYJ,$856471
Cairo Santos\SantCa01,K,CHI,$856471
Cody Parkey\ParkCo03,K,CLE,$856471
Anthony Chickillo\ChicAn00,DE,DEN,$856471
Dontae Johnson\JohnDo02,FS,SFO,$856471
Brett Jones\JoneBr04,C,MIN,$856471
John Wetzel\WetzJo00,T,ATL,$856471
Curtis Riley\RileCu00,CB,2TM,$856464
Rock Ya-Sin\Ya-SRo00,CB,IND,$854839
Brandon Parker\ParkBr01,OT,LVR,$852304
Lorenzo Carter\CartLo01,DE,NYG,$851226
Jawaan Taylor\TaylJa02,OL,JAX,$850632
Gardner Minshew II\MinsGa00,QB,JAX,$850000
Justin Reid\ReidJu00,FS,HOU,$849957
B.J. Hill\HillB.00,DT,NYG,$848690
Deebo Samuel\SamuDe00,WR,SFO,$844880
Fred Warner\WarnFr00,OLB,SFO,$844000
Greg Little\LittGr01,OL,CAR,$842224
Taysom Hill\HillTa00,QB,NOR,$841000
Mason Rudolph\RudoMa00,QB,PIT,$836554
Cody Ford\FordCo00,OL,BUF,$835419
Alvin Kamara\KamaAl00,RB,NOR,$833000
Royce Freeman\FreeRo00,RB,DEN,$832000
Sean Murphy-Bunting\BuntSe00,CB,TAM,$830273
Jamal Agnew\AgneJa00,CB,DET,$825000
Tedric Thompson\ThomTe00,SS,KAN,$825000
Ricky Seals-Jones\SealRi00,WR,KAN,$825000
Eli Ankou\AnkoEl00,DT,DAL,$825000
Dalvin Cook\CookDa01,RB,MIN,$825000
KeiVarae Russell\RussKe00,CB,GNB,$825000
Antony Auclair\AuclAn00,TE,TAM,$825000
Vernon Hargreaves III\HargVe00,CB,HOU,$825000
Vincent Taylor\TaylVi00,DT,CLE,$825000
Isaiah McKenzie\McKeIs00,WR,BUF,$825000
Montravius Adams\AdamMo00,DT,GNB,$825000
Jojo Natson\NatsJo00,WR,CLE,$825000
Trey Hendrickson\HendTr00,DE,NOR,$825000
Randy Gregory\GregRa00,DE,DAL,$825000
Trevon Coley\ColeTr01,DL,ARI,$825000
Isaac Rochell\RochIs00,DE,LAC,$825000
David Moore\MoorDa03,WR,SEA,$825000
Tanner Vallejo\VallTa00,ILB,ARI,$825000
Mike Williams\WillMi07,WR,LAC,$825000
Rashaad Coward\CowaRa00,DT,CHI,$825000
Jaleel Johnson\JohnJa09,DT,MIN,$825000
Wayne Gallman\GallWa00,RB,NYG,$825000
Alex Armah\ArmaAl00,FB,CAR,$825000
Reid Ferguson\FergRe00,LS,BUF,$825000
Conor McDermott\McDeCo00,OT,NYJ,$825000
Rasul Douglas\DougRa00,CB,CAR,$825000
Charles Washington\WashCh01,DB,ARI,$825000
Tye Smith\SmitTy01,CB,TEN,$825000
Elijhaa Penny\PennEl00,RB,NYG,$825000
Morgan Fox\FoxxMo00,DL,LAR,$825000
Mitchell Trubisky\TrubMi00,QB,CHI,$825000
Marvin Hall\HallMa02,WR,2TM,$825000
James Conner\ConnJa00,RB,PIT,$825000
Nathan Gerry\GerrNa00,SS,PHI,$825000
Christian McCaffrey\McCaCh01,RB,CAR,$825000
Jamal Adams\AdamJa00,SS,SEA,$825000
Samaje Perine\PeriSa00,RB,CIN,$825000
Darrell Daniels\DaniDa02,TE,ARI,$825000
Corey Davis\DaviCo03,WR,TEN,$825000
Brandon Williams\WillBr07,CB,NYG,$825000
Cameron Sutton\SuttCa00,CB,PIT,$825000
Arthur Maulet\MaulAr00,CB,NYJ,$825000
Jake Butt\ButtJa00,TE,DEN,$825000
Justin McCray\McCrJu00,G,ATL,$825000
Kalif Raymond\RaymKa00,WR,TEN,$825000
Jalen Reeves-Maybin\ReevJa00,OLB,DET,$825000
Derek Rivers\RiveDe00,DE,2TM,$825000
Zach Wood\WoodZa00,DE,NOR,$825000
